"Date","Revenue(VND)","Bookings_Total","Bookings_Domestic","Bookings_International","Revenue_Domestic(VND)","Revenue_International(VND)"
"2021-03-24","  82,323,778 ","14","11","3","  37,689,509 ","  44,634,269 "
"2021-03-25","  43,434,601 ","10","8","2","  24,538,995 ","  18,895,606 "
"2021-03-26","  3,626,516 ","1","1","0","  3,626,516 ","0"
"2021-03-27","  95,002,775 ","13","7","6","  19,248,279 ","  75,754,496 "
"2021-03-28","  88,237,706 ","16","12","4","  36,611,806 ","  51,625,900 "
"2021-03-29","  64,495,518 ","10","7","3","  18,326,516 ","  46,169,002 "
"2021-03-30","  58,664,324 ","7","4","3","  11,792,496 ","  46,871,828 "
"2021-03-31","  34,861,219 ","5","3","2","  9,140,780 ","  25,720,439 "
"2021-04-01","  40,344,997 ","7","5","2","  15,696,659 ","  24,648,338 "
"2021-04-02","  32,607,671 ","5","4","1","  13,636,000 ","  18,971,671 "
"2021-04-03","  45,561,995 ","7","5","2","  15,426,582 ","  30,135,413 "
"2021-04-04","  96,159,872 ","12","8","4","  24,239,660 ","  71,920,212 "
"2021-04-05","  88,233,936 ","13","9","4","  27,264,909 ","  60,969,027 "
"2021-04-06","  47,564,934 ","10","8","2","  23,270,853 ","  24,294,081 "
"2021-04-07","  36,655,240 ","9","8","1","  22,684,924 ","  13,970,316 "
"2021-04-08","  26,511,133 ","9","8","1","  20,511,133 ","  6,000,000 "
"2021-04-09","  24,745,834 ","8","8","0","  24,745,834 ","0"
"2021-04-10","  80,412,698 ","8","4","4","  10,930,038 ","  69,482,660 "
"2021-04-11","  82,554,284 ","17","14","3","  42,602,268 ","  39,952,016 "
"2021-04-12","  24,002,243 ","3","2","1","  6,794,248 ","  17,207,995 "
"2021-04-13","  50,694,680 ","11","10","1","  31,872,519 ","  18,822,161 "
"2021-04-14","  74,706,193 ","10","7","3","  20,999,198 ","  53,706,995 "
"2021-04-15","  81,618,994 ","15","11","4","  29,525,936 ","  52,093,058 "
"2021-04-16","  24,372,394 ","2","1","1","  2,680,543 ","  21,691,851 "
"2021-04-17","  40,670,246 ","10","9","1","  27,988,258 ","  12,681,988 "
"2021-04-18","  111,222,663 ","18","13","5","  39,473,617 ","  71,749,046 "
"2021-04-19","  65,298,945 ","10","7","3","  24,147,495 ","  41,151,450 "
"2021-04-20","  100,173,646 ","13","9","4","  30,792,330 ","  69,381,316 "
"2021-04-21","  48,671,662 ","6","3","3","  9,448,916 ","  39,222,746 "
"2021-04-22","  92,829,239 ","15","10","5","  25,318,258 ","  67,510,981 "
"2021-04-23","  76,059,821 ","10","7","3","  19,207,439 ","  56,852,382 "
"2021-04-24","  47,163,101 ","5","3","2","  9,747,763 ","  37,415,338 "
"2021-04-25","  143,056,741 ","23","17","6","  51,987,175 ","  91,069,566 "
"2021-04-26","  143,820,190 ","23","17","6","  50,656,672 ","  93,163,518 "
"2021-04-27","  105,019,497 ","16","9","7","  23,060,445 ","  81,959,052 "
"2021-04-28","  61,498,631 ","16","15","1","  50,343,873 ","  11,154,758 "
"2021-04-29","  77,336,676 ","16","14","2","  46,435,393 ","  30,901,283 "
"2021-04-30","  83,803,857 ","25","24","1","  65,830,352 ","  17,973,505 "
"2021-05-01","  226,910,656 ","31","19","12","  51,603,321 ","  175,307,335 "
"2021-05-02","  112,381,389 ","19","13","6","  38,779,074 ","  73,602,315 "
"2021-05-03","  60,941,068 ","9","6","3","  17,666,394 ","  43,274,674 "
"2021-05-04","  107,870,868 ","18","14","4","  43,078,345 ","  64,792,523 "
"2021-05-05","  90,098,480 ","16","12","4","  38,535,676 ","  51,562,804 "
"2021-05-06","  27,386,736 ","5","4","1","  10,294,800 ","  17,091,936 "
"2021-05-07","  37,990,196 ","6","4","2","  12,186,263 ","  25,803,933 "
"2021-05-08","  30,751,211 ","9","9","0","  30,751,211 ","0"
"2021-05-09","  47,468,782 ","10","8","2","  24,191,503 ","  23,277,279 "
"2021-05-10","  69,642,958 ","11","8","3","  26,044,201 ","  43,598,757 "
"2021-05-11","  25,328,208 ","6","5","1","  12,706,362 ","  12,621,846 "
"2021-05-12","  42,411,621 ","10","9","1","  29,806,796 ","  12,604,825 "
"2021-05-13","  50,912,762 ","10","9","1","  32,838,048 ","  18,074,714 "
"2021-05-14","  19,662,256 ","5","4","1","  10,188,873 ","  9,473,383 "
"2021-05-15","  74,455,914 ","9","4","5","  11,575,635 ","  62,880,279 "
"2021-05-16","  124,742,578 ","23","18","5","  57,591,109 ","  67,151,469 "
"2021-05-17","  75,348,615 ","10","6","4","  17,094,619 ","  58,253,996 "
"2021-05-18","  47,552,282 ","7","5","2","  18,387,698 ","  29,164,584 "
"2021-05-19","  52,209,200 ","10","8","2","  23,479,644 ","  28,729,556 "
"2021-05-20","  58,407,148 ","8","5","3","  14,454,874 ","  43,952,274 "
"2021-05-21","  57,577,873 ","8","4","4","  16,095,164 ","  41,482,709 "
"2021-05-22","  50,353,136 ","12","11","1","  34,582,178 ","  15,770,958 "
"2021-05-23","  68,338,033 ","7","4","3","  10,491,639 ","  57,846,394 "
"2021-05-24","  39,845,048 ","8","6","2","  15,764,454 ","  24,080,594 "
"2021-05-25","  71,120,555 ","11","8","3","  22,306,109 ","  48,814,446 "
"2021-05-26","  81,396,918 ","9","3","6","  9,361,012 ","  72,035,906 "
"2021-05-27","  26,294,904 ","6","5","1","  11,745,491 ","  14,549,413 "
"2021-05-28","  54,890,896 ","7","4","3","  11,405,417 ","  43,485,479 "
"2021-05-29","  43,010,438 ","5","3","2","  11,508,056 ","  31,502,382 "
"2021-05-30","  28,107,218 ","9","9","0","  28,107,218 ","0"
"2021-05-31","  36,064,855 ","7","6","1","  22,465,762 ","  13,599,093 "
"2021-06-01","  184,023,035 ","26","16","10","  51,025,703 ","  132,997,332 "
"2021-06-02","  165,238,254 ","20","8","12","  25,379,186 ","  139,859,068 "
"2021-06-03","  101,221,826 ","16","12","4","  38,931,091 ","  62,290,735 "
"2021-06-04","  116,666,958 ","14","7","7","  23,172,519 ","  93,494,439 "
"2021-06-05","  99,501,796 ","16","12","4","  38,731,684 ","  60,770,112 "
"2021-06-06","  194,751,887 ","25","14","11","  43,088,851 ","  151,663,036 "
"2021-06-07","  156,589,982 ","26","18","8","  54,058,659 ","  102,531,323 "
"2021-06-08","  129,005,344 ","18","9","9","  27,019,884 ","  101,985,460 "
"2021-06-09","  125,126,601 ","18","12","6","  38,094,530 ","  87,032,071 "
"2021-06-10","  250,339,694 ","20","4","16","  12,118,240 ","  238,221,454 "
"2021-06-11","  129,618,639 ","16","8","8","  29,031,918 ","  100,586,721 "
"2021-06-12","  191,692,655 ","18","8","10","  26,412,108 ","  165,280,547 "
"2021-06-13","  321,926,682 ","32","14","18","  44,298,951 ","  277,627,731 "
"2021-06-14","  99,105,339 ","12","6","6","  15,657,768 ","  83,447,571 "
"2021-06-15","  85,525,611 ","12","8","4","  25,670,861 ","  59,854,750 "
"2021-06-16","  63,098,728 ","12","10","2","  28,254,331 ","  34,844,397 "
"2021-06-17","  150,712,600 ","18","10","8","  28,211,853 ","  122,500,747 "
"2021-06-18","  178,652,774 ","23","14","9","  44,113,445 ","  134,539,329 "
"2021-06-19","  107,881,698 ","14","7","7","  21,842,835 ","  86,038,863 "
"2021-06-20","  169,674,464 ","30","23","7","  69,454,404 ","  100,220,060 "
"2021-06-21","  191,934,256 ","22","13","9","  38,524,073 ","  153,410,183 "
"2021-06-22","  138,876,224 ","18","10","8","  28,374,520 ","  110,501,704 "
"2021-06-23","  106,319,284 ","14","9","5","  26,008,559 ","  80,310,725 "
"2021-06-24","  160,599,921 ","16","8","8","  23,718,196 ","  136,881,725 "
"2021-06-25","  110,571,443 ","18","12","6","  36,870,678 ","  73,700,765 "
"2021-06-26","  165,854,764 ","23","15","8","  47,039,706 ","  118,815,058 "
"2021-06-27","  50,407,439 ","14","12","2","  32,130,595 ","  18,276,844 "
"2021-06-28","  87,280,829 ","14","10","4","  27,571,308 ","  59,709,521 "
"2021-06-29","  161,267,931 ","18","10","8","  33,639,996 ","  127,627,935 "
"2021-06-30","  177,309,083 ","24","15","9","  41,360,822 ","  135,948,261 "
"2021-07-01","  125,729,690 ","20","13","7","  35,563,937 ","  90,165,753 "
"2021-07-02","  156,678,814 ","18","9","9","  27,094,171 ","  129,584,643 "
"2021-07-03","  200,000,609 ","32","22","10","  68,066,715 ","  131,933,894 "
"2021-07-04","  84,675,617 ","16","13","3","  40,093,997 ","  44,581,620 "
"2021-07-05","  89,168,743 ","14","9","5","  23,917,818 ","  65,250,925 "
"2021-07-06","  180,525,006 ","22","13","9","  38,245,784 ","  142,279,222 "
"2021-07-07","  78,442,598 ","10","6","4","  19,659,268 ","  58,783,330 "
"2021-07-08","  184,350,754 ","26","16","10","  54,918,600 ","  129,432,154 "
"2021-07-09","  224,275,782 ","25","10","15","  26,611,625 ","  197,664,157 "
"2021-07-10","  107,984,190 ","12","7","5","  20,254,397 ","  87,729,793 "
"2021-07-11","  89,435,499 ","16","11","5","  30,346,795 ","  59,088,704 "
"2021-07-12","  32,232,712 ","4","3","1","  9,526,348 ","  22,706,364 "
"2021-07-13","  200,830,368 ","24","13","11","  38,730,002 ","  162,100,366 "
"2021-07-14","  216,977,714 ","28","15","13","  39,019,436 ","  177,958,278 "
"2021-07-15","  233,159,972 ","26","14","12","  47,237,744 ","  185,922,228 "
"2021-07-16","  222,667,405 ","32","21","11","  66,370,255 ","  156,297,150 "
"2021-07-17","  175,278,672 ","25","15","10","  44,074,434 ","  131,204,238 "
"2021-07-18","  115,855,206 ","21","17","4","  50,736,092 ","  65,119,114 "
"2021-07-19","  136,482,478 ","18","10","8","  30,248,161 ","  106,234,317 "
"2021-07-20","  139,103,147 ","14","5","9","  14,223,328 ","  124,879,819 "
"2021-07-21","  147,655,391 ","20","12","8","  40,137,038 ","  107,518,353 "
"2021-07-22","  79,786,779 ","12","8","4","  23,863,333 ","  55,923,446 "
"2021-07-23","  254,590,220 ","34","19","15","  57,618,023 ","  196,972,197 "
"2021-07-24","  231,825,659 ","34","23","11","  63,229,262 ","  168,596,397 "
"2021-07-25","  164,238,141 ","30","22","8","  64,381,920 ","  99,856,221 "
"2021-07-26","  196,089,921 ","27","15","12","  39,053,957 ","  157,035,964 "
"2021-07-27","  238,834,212 ","28","15","13","  47,597,219 ","  191,236,993 "
"2021-07-28","  101,754,966 ","16","12","4","  37,315,754 ","  64,439,212 "
"2021-07-29","  79,335,632 ","12","8","4","  26,640,354 ","  52,695,278 "
"2021-07-30","  204,608,135 ","32","21","11","  59,402,434 ","  145,205,701 "
"2021-07-31","  138,871,988 ","23","16","7","  53,844,953 ","  85,027,035 "
"2021-08-01","  148,883,725 ","21","13","8","  36,312,788 ","  112,570,937 "
"2021-08-02","  82,276,662 ","12","8","4","  23,152,034 ","  59,124,628 "
"2021-08-03","  164,627,226 ","24","15","9","  39,943,026 ","  124,684,200 "
"2021-08-04","  132,702,479 ","22","15","7","  50,415,321 ","  82,287,158 "
"2021-08-05","  154,887,258 ","18","8","10","  23,652,068 ","  131,235,190 "
"2021-08-06","  230,956,489 ","28","14","14","  36,686,820 ","  194,269,669 "
"2021-08-07","  121,284,528 ","16","8","8","  23,584,336 ","  97,700,192 "
"2021-08-08","  238,553,347 ","25","12","13","  40,951,815 ","  197,601,532 "
"2021-08-09","  48,793,476 ","8","5","3","  15,530,719 ","  33,262,757 "
"2021-08-10","  115,724,455 ","18","12","6","  35,115,921 ","  80,608,534 "
"2021-08-11","  120,154,204 ","16","9","7","  25,373,482 ","  94,780,722 "
"2021-08-12","  90,495,045 ","14","10","4","  29,470,591 ","  61,024,454 "
"2021-08-13","  153,708,182 ","23","14","9","  44,875,827 ","  108,832,355 "
"2021-08-14","  154,417,710 ","18","9","9","  26,590,174 ","  127,827,536 "
"2021-08-15","  177,280,636 ","21","10","11","  27,774,401 ","  149,506,235 "
"2021-08-16","  128,345,998 ","20","13","7","  38,560,994 ","  89,785,004 "
"2021-08-17","  177,740,062 ","28","19","9","  53,127,061 ","  124,613,001 "
"2021-08-18","  196,903,402 ","24","13","11","  38,693,961 ","  158,209,441 "
"2021-08-19","  111,427,457 ","12","5","7","  16,636,950 ","  94,790,507 "
"2021-08-20","  251,312,690 ","28","15","13","  45,309,003 ","  206,003,687 "
"2021-08-21","  76,485,219 ","18","14","4","  38,697,454 ","  37,787,765 "
"2021-08-22","  213,501,349 ","28","17","11","  53,421,653 ","  160,079,696 "
"2021-08-23","  64,403,679 ","10","6","4","  16,033,659 ","  48,370,020 "
"2021-08-24","  205,548,902 ","26","14","12","  41,178,378 ","  164,370,524 "
"2021-08-25","  47,554,326 ","8","5","3","  15,105,413 ","  32,448,913 "
"2021-08-26","  49,554,206 ","10","8","2","  23,910,611 ","  25,643,595 "
"2021-08-27","  222,146,362 ","28","14","14","  44,104,686 ","  178,041,676 "
"2021-08-28","  36,869,576 ","9","7","2","  21,797,368 ","  15,072,208 "
"2021-08-29","  193,528,964 ","28","18","10","  56,899,097 ","  136,629,867 "
"2021-08-30","  89,903,004 ","16","12","4","  32,776,018 ","  57,126,986 "
"2021-08-31","  60,559,243 ","8","4","4","  9,266,937 ","  51,292,306 "
"2021-09-01","  79,566,991 ","10","5","5","  15,233,469 ","  64,333,522 "
"2021-09-02","  98,360,152 ","18","14","4","  40,363,088 ","  57,997,064 "
"2021-09-03","  45,748,476 ","9","8","1","  23,679,957 ","  22,068,519 "
"2021-09-04","  122,383,892 ","22","16","6","  44,723,477 ","  77,660,415 "
"2021-09-05","  157,074,901 ","20","11","9","  34,426,102 ","  122,648,799 "
"2021-09-06","  50,007,045 ","8","6","2","  17,086,062 ","  32,920,983 "
"2021-09-07","  34,460,825 ","8","7","1","  22,493,296 ","  11,967,529 "
"2021-09-08","  55,369,513 ","10","8","2","  21,439,182 ","  33,930,331 "
"2021-09-09","  35,825,804 ","7","6","1","  20,938,978 ","  14,886,826 "
"2021-09-10","  66,084,544 ","13","11","2","  32,703,761 ","  33,380,783 "
"2021-09-11","  75,516,649 ","13","9","4","  27,346,846 ","  48,169,803 "
"2021-09-12","  25,133,986 ","8","8","0","  25,133,986 ","0"
"2021-09-13","  48,519,186 ","10","8","2","  24,734,308 ","  23,784,878 "
"2021-09-14","  46,601,038 ","12","11","1","  34,241,257 ","  12,359,781 "
"2021-09-15","  85,174,787 ","12","8","4","  23,408,852 ","  61,765,935 "
"2021-09-16","  113,002,437 ","17","10","7","  29,625,563 ","  83,376,874 "
"2021-09-17","  69,333,546 ","10","6","4","  16,440,573 ","  52,892,973 "
"2021-09-18","  8,686,071 ","3","3","0","  8,686,071 ","0"
"2021-09-19","  88,555,773 ","14","9","5","  24,725,744 ","  63,830,029 "
"2021-09-20","  49,219,543 ","6","3","3","  6,857,491 ","  42,362,052 "
"2021-09-21","  34,467,681 ","9","8","1","  21,200,387 ","  13,267,294 "
"2021-09-22","  59,463,675 ","12","10","2","  32,028,882 ","  27,434,793 "
"2021-09-23","  54,488,644 ","12","10","2","  32,247,686 ","  22,240,958 "
"2021-09-24","  83,208,663 ","13","9","4","  28,145,459 ","  55,063,204 "
"2021-09-25","  76,211,283 ","12","9","3","  28,414,225 ","  47,797,058 "
"2021-09-26","  73,184,617 ","9","5","4","  15,239,550 ","  57,945,067 "
"2021-09-27","  57,830,536 ","9","6","3","  15,746,699 ","  42,083,837 "
"2021-09-28","  25,849,810 ","5","4","1","  13,663,018 ","  12,186,792 "
"2021-09-29","  61,264,369 ","9","6","3","  21,660,426 ","  39,603,943 "
"2021-09-30","  89,113,387 ","10","5","5","  16,277,265 ","  72,836,122 "
"2021-10-01","  171,176,125 ","18","10","8","  29,536,907 ","  141,639,218 "
"2021-10-02","  89,612,753 ","10","3","7","  6,776,366 ","  82,836,387 "
"2021-10-03","  83,811,745 ","14","10","4","  31,684,075 ","  52,127,670 "
"2021-10-04","  51,774,234 ","7","4","3","  10,279,994 ","  41,494,240 "
"2021-10-05","  91,790,242 ","13","9","4","  29,810,723 ","  61,979,519 "
"2021-10-06","  53,611,891 ","7","5","2","  18,124,933 ","  35,486,958 "
"2021-10-07","  72,217,168 ","11","8","3","  22,859,467 ","  49,357,701 "
"2021-10-08","  46,198,149 ","13","12","1","  36,413,384 ","  9,784,765 "
"2021-10-09","  24,623,647 ","6","5","1","  14,927,849 ","  9,695,798 "
"2021-10-10","  67,553,007 ","8","5","3","  17,365,382 ","  50,187,625 "
"2021-10-11","  21,216,885 ","6","6","0","  21,216,885 ","0"
"2021-10-12","  25,340,941 ","5","4","1","  10,313,400 ","  15,027,541 "
"2021-10-13","  53,330,569 ","9","6","3","  20,307,805 ","  33,022,764 "
"2021-10-14","  49,090,224 ","9","7","2","  20,379,133 ","  28,711,091 "
"2021-10-15","  35,858,812 ","12","12","0","  35,858,812 ","0"
"2021-10-16","  62,716,100 ","12","9","3","  28,167,820 ","  34,548,280 "
"2021-10-17","  117,172,367 ","13","5","8","  14,013,441 ","  103,158,926 "
"2021-10-18","  58,967,691 ","7","4","3","  12,507,931 ","  46,459,760 "
"2021-10-19","  36,677,965 ","7","5","2","  13,521,833 ","  23,156,132 "
"2021-10-20","  52,318,217 ","7","4","3","  10,202,725 ","  42,115,492 "
"2021-10-21","  57,016,244 ","7","4","3","  11,686,461 ","  45,329,783 "
"2021-10-22","  49,603,721 ","10","9","1","  30,694,605 ","  18,909,116 "
"2021-10-23","  42,016,751 ","9","8","1","  27,785,237 ","  14,231,514 "
"2021-10-24","  93,895,575 ","10","4","6","  12,227,742 ","  81,667,833 "
"2021-10-25","  86,804,840 ","16","12","4","  35,285,904 ","  51,518,936 "
"2021-10-26","  143,977,802 ","17","10","7","  31,349,198 ","  112,628,604 "
"2021-10-27","  21,867,509 ","5","4","1","  10,576,774 ","  11,290,735 "
"2021-10-28","  40,939,829 ","9","8","1","  26,286,767 ","  14,653,062 "
"2021-10-29","  37,698,243 ","8","7","1","  20,839,110 ","  16,859,133 "
"2021-10-30","  21,366,694 ","9","9","0","  21,366,694 ","0"
"2021-10-31","  87,441,902 ","16","12","4","  38,861,193 ","  48,580,709 "
"2021-11-01","  174,408,450 ","20","11","9","  33,718,969 ","  140,689,481 "
"2021-11-02","  32,361,371 ","8","6","2","  17,396,367 ","  14,965,004 "
"2021-11-03","  46,368,324 ","8","6","2","  17,395,671 ","  28,972,653 "
"2021-11-04","  163,069,809 ","24","16","8","  51,384,428 ","  111,685,381 "
"2021-11-05","  129,168,722 ","29","25","4","  72,959,885 ","  56,208,837 "
"2021-11-06","  118,263,099 ","25","20","5","  59,781,026 ","  58,482,073 "
"2021-11-07","  149,251,001 ","16","8","8","  28,191,393 ","  121,059,608 "
"2021-11-08","  54,481,207 ","8","6","2","  20,612,336 ","  33,868,871 "
"2021-11-09","  79,145,078 ","19","16","3","  40,508,100 ","  38,636,978 "
"2021-11-10","  67,731,701 ","8","5","3","  15,724,398 ","  52,007,303 "
"2021-11-11","  56,749,739 ","10","6","4","  16,028,563 ","  40,721,176 "
"2021-11-12","  80,423,793 ","14","11","3","  34,699,146 ","  45,724,647 "
"2021-11-13","  136,669,021 ","22","15","7","  38,767,555 ","  97,901,466 "
"2021-11-14","  169,179,565 ","22","12","10","  38,198,269 ","  130,981,296 "
"2021-11-15","  33,454,031 ","5","3","2","  10,474,221 ","  22,979,810 "
"2021-11-16","  26,109,587 ","8","8","0","  26,109,587 ","0"
"2021-11-17","  100,924,105 ","17","13","4","  38,499,174 ","  62,424,931 "
"2021-11-18","  67,268,305 ","14","12","2","  36,171,653 ","  31,096,652 "
"2021-11-19","  132,264,876 ","18","11","7","  25,437,421 ","  106,827,455 "
"2021-11-20","  82,965,269 ","18","16","2","  53,557,181 ","  29,408,088 "
"2021-11-21","  71,228,664 ","16","14","2","  40,197,286 ","  31,031,378 "
"2021-11-22","  150,462,214 ","19","10","9","  29,215,177 ","  121,247,037 "
"2021-11-23","  94,256,286 ","12","8","4","  26,738,637 ","  67,517,649 "
"2021-11-24","  93,738,390 ","20","16","4","  46,597,246 ","  47,141,144 "
"2021-11-25","  98,269,870 ","14","9","5","  28,229,793 ","  70,040,077 "
"2021-11-26","  261,108,323 ","31","17","14","  47,310,740 ","  213,797,583 "
"2021-11-27","  21,686,758 ","6","5","1","  13,788,589 ","  7,898,169 "
"2021-11-28","  93,036,505 ","13","9","4","  24,916,389 ","  68,120,116 "
"2021-11-29","  100,438,333 ","15","11","4","  34,536,883 ","  65,901,450 "
"2021-11-30","  74,832,674 ","15","12","3","  33,547,038 ","  41,285,636 "
"2021-12-01","  32,575,047 ","3","1","2","  2,541,977 ","  30,033,070 "
"2021-12-02","  69,017,541 ","14","11","3","  36,103,898 ","  32,913,643 "
"2021-12-03","  86,237,645 ","16","12","4","  28,281,941 ","  57,955,704 "
"2021-12-04","  89,908,585 ","18","16","2","  53,750,507 ","  36,158,078 "
"2021-12-05","  145,866,329 ","14","5","9","  13,182,671 ","  132,683,658 "
"2021-12-06","  63,440,963 ","12","9","3","  26,744,285 ","  36,696,678 "
